#{"t_start": 1663259016.4642055, "env_id": null}
r,l,t,is_success
80.00008,84,51698.93447,
220.0004,183,51705.17412,
11.111105,25,51706.592679,
13.333326,27,51708.050023,
218.88928,184,51714.072098,
62.222237,70,51716.900325,
76.66675,80,51719.95556,
77.77786,80,51722.990588,
36.666653,46,51724.999733,
56.666687,61,51727.526612,
64.44449,68,51730.139313,
63.33336,67,51732.74089,
12.222216,25,51734.116595,
43.333317,49,51736.16332,
43.333317,49,51738.171923,
71.11117,74,51740.939929,
225.55594,196,51753.799224,
36.666653,44,51755.720304,
60.000023,64,51758.207218,
62.222244,66,51760.732134,
16.66666,25,51762.068101,
65.55559,69,51764.760765,
95.555695,98,51768.25683,
64.44446,73,51771.06666,
19.999992,28,51772.529215,
52.222206,58,51774.832903,
54.444427,64,51777.301202,
220.0004,193,52167.746081,
220.0004,184,52173.890071,
160.44476,176,52179.779734,
220.0004,186,52185.848681,
164.88922,183,52191.934254,
158.22255,182,52198.101099,
218.88928,183,52204.121732,
220.00038,198,52217.352839,
220.00038,197,52223.87424,
159.33366,173,52230.039081,
154.88922,166,52235.631562,
60.000015,64,52592.93455,
84.44455,86,52596.159264,
66.66672,70,52598.977271,
49.999996,55,52601.248214,
15.55555,24,52602.618754,
51.11111,56,52604.914642,
18.888882,27,52606.304154,
19.999992,28,52607.722931,
15.55555,24,52609.035764,
35.555542,42,52610.862127,
31.1111,38,52612.582807,
76.66674,79,52615.521619,
74.44452,77,52618.358792,
67.77782,71,52621.0225,
78.88898,81,52623.999763,
32.22221,39,52625.813636,
52.222214,57,52628.116461,
63.33336,67,52630.674403,
75.55563,78,52633.555537,
42.222206,48,52635.602114,
12.222216,21,52636.906585,
39.999985,46,52638.932653,
-1.9073486e-06,10,52639.862076,
53.33333,58,52642.199821,
-1.9073486e-06,10,52643.181472,
62.22226,66,52652.480584,
25.555546,33,52654.131087,
7.777773,17,52655.174555,
62.222244,66,52657.723998,
3.3333302,13,52658.771502,
-6.666667,4,52659.557957,
-5.5555563,5,52660.365195,
-3.333335,8,52661.27015,
5.5555515,15,52662.327892,
34.44443,41,52664.179407,
-5.5555563,5,52664.999631,
-5.5555563,5,52665.784266,
44.444427,50,52667.823831,
60.000015,64,52670.264292,
68.88894,72,52672.913658,
23.333324,31,52674.464082,
-6.666667,4,52675.180955,
67.77782,71,52677.881022,
70.00006,73,52680.659772,
67.77783,71,52683.392817,
71.11117,74,52686.242888,
116.00021,133,53045.864262,
81.55566,92,53049.270229,
76.00008,88,53052.611547,
70.44452,79,53055.746213,
31.1111,38,53057.547291,
48.22222,59,53059.927116,
69.33339,83,53063.022891,
76.00008,89,53066.254063,
79.33343,90,53069.683116,
110.44463,132,53074.301692,
84.88899,96,53077.692441,
61.555588,71,53080.385324,
71.55562,84,53083.437014,
87.11122,98,53086.919207,
64.88892,79,53096.595509,
63.777832,73,53099.3343,
88.222336,102,53103.016601,
83.77788,96,53106.508795,
90.44458,107,53110.377276,
91.55568,103,53114.080144,
109.33352,121,53118.410618,
82.66675,101,53122.035984,
137.11136,150,53493.589337,
7.777773,19,53494.763017,
31.1111,38,53496.489091,
43.333317,49,53498.554778,
154.8892,169,53504.202528,
143.77806,158,53509.478213,
148.22253,161,53514.835988,
28.888878,37,53516.509633,
28.888878,36,53518.231261,
64.444466,71,53520.891384,
146.0003,157,53526.022857,
7.777773,17,53527.080205,
61.11113,65,53529.505351,
139.33362,150,53534.47919,
54.44445,59,53536.836231,
3.3333302,15,53544.482307,
150.44476,163,53550.054441,
-1.9073486e-06,10,53550.926265,
45.55554,52,53553.081441,
127.11133,139,53558.015212,
67.77783,71,53560.828658,
38.888874,46,53562.923124,
-1.9073486e-06,10,53563.862133,
34.44443,42,53565.689339,
14.444439,23,53566.975732,
29.999989,37,53568.678011,
17.777771,32,53956.579358,
54.444458,59,53959.048472,
123.778,137,53963.727857,
110.44462,122,53968.01609,
133.77805,143,53973.044353,
126.000244,138,53977.802739,
129.33359,143,53982.723073,
120.44464,134,53987.273868,
111.555756,122,53991.46302,
46.66665,53,53993.611845,
126.00021,145,53998.608795,
153.7781,166,54010.886621,
65.55559,69,54013.550742,
122.6669,134,54018.147169,
25.555546,38,54019.931313,
9.999994,24,54021.292103,
16.66666,31,54022.874623,
27.777767,35,54024.517851,
44.444427,54,54026.733825,
12.222216,22,54028.010659,
53.33333,59,54030.302592,
112.666855,124,54034.532201,
141.55583,155,54402.635785,
154.88922,168,54408.097908,
156.00032,169,54413.716282,
154.88922,177,54419.660119,
151.55585,164,54425.108974,
161.55588,174,54430.847408,
152.66698,165,54436.372527,
121.555786,132,54440.923067,
158.22253,175,54453.547399,
158.22256,169,54459.452362,
220.0004,183,54465.626741,
157.11142,173,54471.552085,
220.0004,239,54804.823447,
220.0004,247,54812.624273,
225.55594,214,54819.501426,
154.8892,202,54826.062017,
224.44482,206,54832.600966,
224.44482,215,54839.471159,
154.88922,198,54845.990948,
223.33371,209,54859.563824,
220.0004,251,54867.387206,
220.0004,199,55195.5738,
223.33371,199,55202.012065,
222.22261,192,55208.449436,
220.0004,197,55215.075244,
220.0004,197,55221.983165,
218.88928,203,55228.426983,
220.00038,210,55235.310175,
220.0004,193,55249.037178,
45.55554,61,55251.53619,
220.0004,198,55258.010139,
72.22229,75,55638.904588,
62.22225,67,55642.020789,
15.55555,24,55643.365072,
6.666662,16,55644.505114,
38.888874,46,55646.609172,
222.22261,213,55653.540913,
6.666662,19,55654.878239,
222.22261,199,55661.589661,
73.333405,77,55664.603487,
-6.666667,4,55665.380235,
32.22221,39,55667.146209,
18.888882,27,55668.671226,
57.7778,62,55671.122965,
218.88928,221,55677.988033,
220.0004,211,55684.743371,
16.66666,26,55686.203762,
12.222216,21,55687.539528,
34.44443,41,55689.390087,
220.0004,203,55706.632683,
28.888878,38,55708.359667,
222.2226,192,55714.811247,
220.0004,198,55721.396845,
220.0004,192,56079.14083,
220.0004,186,56085.302616,
38.888874,49,56087.313727,
226.66705,206,56093.765851,
220.0004,195,56100.1819,
36.666653,43,56102.1222,
64.44449,79,56105.095489,
224.44484,201,56111.502228,
220.0004,194,56117.917256,
29.999989,40,56119.738005,
223.33371,205,56133.486974,
220.0004,188,56139.581711,
62.222244,66,56142.067531,
11.111105,20,56504.323713,
45.55554,51,56506.449486,
-1.9073486e-06,10,56507.347479,
77.777855,80,56510.330358,
-5.5555563,5,56511.120824,
56.66667,61,56513.522156,
42.222206,48,56530.936794,
1.1111088,11,56531.937091,
34.44443,41,56533.830622,
-5.5555563,5,56534.595629,
16.66666,25,56535.998314,
53.33334,58,56538.439048,
-6.666667,4,56539.230299,
3.3333302,13,56540.281575,
41.111095,47,56542.203757,
65.55559,69,56544.823625,
73.333405,76,56547.688736,
44.444427,50,56549.821394,
39.999985,46,56551.809082,
12.222218,21,56553.08279,
-1.9073486e-06,10,56554.05839,
31.1111,38,56555.867349,
81.111206,83,56559.043494,
13.333326,22,56560.308028,
17.777771,26,56561.647439,
60.000015,64,56564.162548,
68.88895,72,56566.935075,
-1.9073486e-06,10,56567.919313,
33.33332,40,56569.700965,
-5.5555563,5,56570.456637,
82.22232,84,56573.540816,
42.222206,48,56575.607939,
-5.5555563,5,56576.33368,
55.555557,60,56578.671939,
52.22222,57,56580.927956,
22.222214,30,56582.447439,
11.111105,20,56583.625927,
66.6667,70,56586.238408,
75.55563,78,56589.197503,
51.11111,56,56591.55684,
82.22232,84,56601.526608,
60.000015,64,56604.033708,
24.444435,32,56605.634695,
5.5555515,15,56606.760662,
-5.5555563,5,56607.54398,
39.999985,46,56609.49863,
17.777771,26,56610.977381,
-6.666667,4,56611.773541,
-5.5555563,5,56612.583553,
-2.2222242,8,56613.485126,
7.777773,17,56614.621917,
52.222214,57,56616.855055,
66.66672,70,56985.370869,
17.777771,32,56986.955276,
221.1115,186,56993.095657,
19.999992,31,56995.128691,
81.11119,87,56998.402586,
82.22232,85,57001.753848,
12.222216,24,57003.163086,
47.777767,53,57005.387207,
225.55595,194,57011.695705,
14.444439,23,57013.004889,
98.88902,102,57016.716888,
220.0004,182,57022.694112,
220.00038,185,57028.589258,
63.333374,67,57031.111018,
94.444565,99,57034.584941,
18.888882,32,57036.155026,
222.22261,188,57049.60893,
39.999985,48,57051.74314,
25.555546,33,57053.410668,
18.888882,29,57054.909658,
63.333344,74,57057.719118,
218.88928,182,57063.627826,
17.777771,32,57065.215409,

220.0004,254,32068.947664,
220.0004,255,32077.950409,
220.0004,238,32085.685339,
220.0004,258,32093.837559,
220.0004,259,32106.066657,
220.0004,251,32523.675685,
169.33371,198,32531.31153,
166.00037,191,32538.382871,
169.33371,199,32545.349318,
220.0004,233,32558.145116,
220.0004,229,32566.525887,
175.48044,199,32574.251659,
227.77817,229,32582.355238,
220.0004,210,32594.778051,
220.0004,352,33055.108563,
220.0004,309,33066.095159,
220.0004,382,33083.35196,
220.0004,364,33095.796813,
220.0004,335,33106.868656,
220.0004,280,33122.169336,
220.0004,313,33644.653076,
227.77817,280,33654.28778,
220.0004,249,33663.29958,
220.0004,356,33680.77002,
220.0004,429,33693.784658,
220.0004,359,33705.61128,
220.0004,263,34364.505423,
220.0004,231,34372.585029,
220.0004,264,34381.040929,
220.0004,217,34388.100858,
220.0004,234,34399.83452,
218.88928,234,34407.692591,
220.0004,321,34418.317289,
220.0004,235,34430.657035,
220.0004,291,35278.461402,
220.0004,253,35287.603014,
220.0004,249,35295.680497,
220.0004,265,35308.656181,
220.0004,264,35318.082123,
220.0004,246,35326.758965,
220.0004,274,35336.747554,
220.0004,333,36173.37631,
220.0004,339,36183.896842,
220.0004,317,36194.619258,
220.0004,352,36210.048284,
-9.555556,8,36211.010667,
220.0004,338,36221.921021,
220.0004,329,37053.701041,
220.0004,258,37061.849942,
220.0004,343,37072.731309,
220.0004,234,37084.681133,
220.0004,247,37092.804753,
220.0004,297,37102.370337,
220.0004,319,37114.179659,
220.0004,189,37528.612875,
220.0004,191,37535.466449,
218.88928,180,37541.837231,
220.0004,182,37548.373017,
220.0004,194,37555.092898,
220.0004,179,37566.198094,
220.0004,193,37573.251365,
220.0004,189,37580.020125,
220.0004,176,37586.306639,
220.0004,181,37592.429531,
220.0004,194,37603.518355,
220.0004,173,38314.153011,
223.33371,185,38321.2228,
220.0004,176,38327.736238,
220.0004,178,38334.300427,
220.0004,184,38340.759319,
220.0004,174,38351.468591,
59.333374,75,38354.78043,
220.0004,191,38361.739769,
220.0004,176,38368.227007,
220.0004,178,38374.652908,
220.0004,175,38385.034026,
220.0004,172,38391.072418,
220.0004,174,38946.626755,
227.77817,178,38952.780735,
220.0004,172,38958.901734,
221.11151,174,38965.503807,
220.0004,176,38971.923634,
220.0004,175,38982.732649,
220.0004,172,38988.626229,
220.0004,171,38995.006134,
220.0004,171,39001.332011,
220.0004,174,39008.164303,
220.0004,172,39018.636301,
220.0004,171,39407.944674,
220.0004,185,39414.671736,
18.888882,28,39416.346511,
220.0004,171,39422.173332,
220.0004,171,39428.026369,
220.0004,171,39434.210891,
220.0004,172,39445.031671,
220.0004,171,39451.741614,
220.0004,171,39458.369294,
220.0004,174,39464.681056,
220.0004,175,39471.059525,
220.0004,171,39482.25052,
220.0004,185,39879.388737,
220.0004,172,39885.547419,
220.0004,184,39892.051362,
220.0004,179,39898.85258,
220.0004,190,39905.470961,
220.0004,177,39916.520845,
86.66678,88,39920.469073,
220.0004,183,39927.131097,
220.0004,177,39933.770634,
220.0004,177,39940.044597,
220.0004,176,39946.353314,
220.0004,171,40353.102903,
220.0004,171,40359.60283,
220.0004,171,40366.131627,
227.77817,178,40372.358798,
220.0004,171,40378.367412,
220.0004,171,40389.21893,
220.0004,187,40395.743708,
220.0004,173,40402.034256,
220.0004,177,40408.491688,
220.0004,172,40414.640896,
220.0004,171,40421.031894,
220.0004,171,40816.489851,
220.0004,172,40822.45076,
220.0004,171,40828.482454,
220.0004,172,40834.632368,
220.0004,171,40841.087867,
220.0004,173,40851.952686,
220.0004,171,40858.183366,
220.0004,171,40864.740371,
220.0004,171,40871.214285,
220.0004,171,40877.035573,
220.0004,171,40882.891423,
220.0004,210,41278.102105,
220.0004,206,41285.292571,
220.0004,194,41292.189665,
220.0004,235,41299.728203,
224.44484,221,41307.393106,
226.66705,213,41319.523776,
220.0004,188,41325.808722,
220.0004,197,41332.756079,
220.0004,194,41339.404484,
220.0004,173,41741.406322,
220.0004,172,41747.401422,
220.0004,176,41753.793637,
220.0004,174,41759.975084,
220.0004,171,41765.838248,
220.0004,171,41771.77007,
220.0004,171,41782.915496,
220.0004,171,41788.99243,
220.0004,172,41794.850641,
220.0004,173,41800.998551,
220.0004,171,41807.632506,
220.0004,204,42179.143517,
220.0004,211,42186.405811,
220.0004,223,42194.403687,
220.0004,211,42201.480529,
220.0004,221,42208.79633,
220.0004,219,42221.075897,
220.0004,201,42238.489944,
220.0004,198,42245.434725,
220.0004,206,42252.451749,
220.0004,378,42645.350649,
220.0004,318,42655.669862,
220.0004,533,42671.383122,
220.0004,408,42689.668007,
220.0004,258,43076.887552,
220.0004,226,43084.422962,
220.0004,267,43093.033883,
220.0004,244,43101.742007,
220.0004,266,43116.065994,
220.0004,246,43125.017062,
220.0004,246,43133.159262,
220.0004,238,43140.804831,
220.0004,188,43551.051292,
220.0004,193,43557.771097,
220.0004,204,43564.606208,
138.81366,149,43570.057203,
220.0004,187,43576.594843,
220.0004,192,43583.330093,
220.0004,192,43595.241893,
220.0004,183,43601.886798,
220.0004,217,43609.906931,
220.0004,187,43616.384659,
220.0004,192,44001.51489,
169.33371,184,44008.249892,
220.0004,174,44014.343825,
220.0004,181,44020.485021,
220.0004,174,44026.800515,
220.0004,174,44038.075416,
220.0004,174,44044.425841,
220.0004,174,44051.272984,
220.0004,177,44057.79236,
220.0004,179,44064.23824,
220.0004,174,44070.132445,
220.0004,174,44446.446296,
220.0004,180,44453.24542,
220.0004,182,44459.823411,
220.0004,174,44466.234299,
226.66705,187,44472.919648,
220.0004,176,44479.203419,
220.0004,189,44491.797264,
128.88913,132,44496.768528,
220.0004,173,44502.952728,
220.0004,190,44510.555309,
220.0004,177,44516.756737,
220.0004,174,44968.426307,
67.111176,77,44971.646345,
220.0004,185,44978.604454,
220.0004,171,44984.924715,
220.0004,180,44991.15869,
220.0004,198,44998.005292,
220.0004,183,45009.705978,
220.0004,175,45015.919899,
220.0004,173,45021.9101,
220.0004,173,45028.120365,
223.33371,177,45034.675712,
220.0004,175,45041.172277,
220.0004,173,45420.484034,
220.0004,176,45426.77676,
220.0004,173,45432.978522,
220.0004,171,45439.070662,
220.0004,174,45445.482781,
220.0004,171,45451.732806,
220.0004,175,45463.33063,
220.0004,171,45469.549503,
220.00038,176,45475.781095,
222.2226,179,45481.915097,
220.0004,171,45488.004552,
220.0004,171,46321.381818,
220.0004,171,46327.609312,
220.0004,171,46333.869461,
220.0004,171,46340.62896,
220.0004,171,46346.712443,
220.0004,171,46352.695902,
220.0004,171,46364.748703,
220.0004,172,46370.933405,
11.555546,30,46372.549137,
220.0004,173,46378.683639,
220.0004,171,46385.148572,
220.0004,171,46391.590034,
220.0004,179,46704.73134,
220.0004,173,46711.443499,
224.44484,182,46717.912415,
220.0004,185,46724.353645,
222.22261,175,46730.81814,
220.0004,182,46736.884502,
220.0004,181,46749.072141,
220.0004,180,46755.506675,
220.0004,176,46761.923084,
220.0004,179,46768.74202,
220.0004,174,46775.000956,
220.0004,172,47089.599624,
220.0004,171,47096.005457,
220.00038,175,47102.860311,
220.00038,176,47109.53708,
220.0004,172,47116.077144,
220.0004,172,47122.903909,
220.0004,171,47135.070807,
220.0004,171,47141.275756,
220.0004,172,47147.367266,
220.0004,176,47153.743334,
220.0004,172,47159.736902,
220.00038,175,47467.303248,
220.00038,186,47473.89405,
220.00038,180,47480.519105,
220.00038,191,47487.347392,
-9.999999,7,47488.354033,
220.0004,197,47495.392628,
220.00038,176,47501.835072,
220.00038,192,47514.041263,
220.00038,188,47520.702671,
220.0004,180,47527.459964,
220.00038,182,47533.598567,
220.0004,177,47539.585777,
226.66705,177,47841.246694,
226.66705,177,47847.315989,
220.0004,171,47853.587088,
220.0004,171,47859.952771,
220.0004,171,47866.358546,
220.00038,173,47873.400956,
224.44484,175,47885.733789,
226.66705,177,47892.486191,
220.0004,171,47898.950557,
220.0004,171,47905.460355,
220.00038,176,47911.875338,
220.0004,171,48217.530688,
220.0004,171,48223.544797,
220.0004,172,48229.830912,
220.0004,171,48235.947775,
220.0004,171,48241.921602,
220.0004,171,48248.102367,
220.0004,171,48253.92139,
218.88928,170,48265.926173,
220.0004,171,48272.643441,
220.0004,171,48279.095552,
220.0004,171,48285.655774,
220.0004,173,48600.476484,
221.11148,172,48606.278877,
220.0004,172,48612.223162,
222.22261,173,48618.204747,
224.44484,176,48624.293898,
220.0004,171,48630.480751,
220.0004,172,48636.448,
220.0004,173,48648.898067,
220.0004,171,48655.210891,
220.0004,171,48661.181203,
220.0004,171,48667.372933,
220.0004,171,48982.774897,
220.0004,171,48988.693206,
220.0004,171,48994.908292,
220.0004,171,49001.200014,
220.0004,171,49007.014221,
220.0004,171,49012.896412,
220.00038,174,49018.851805,
220.0004,172,49031.140512,
220.0004,171,49037.251805,
220.0004,172,49043.462664,
220.0004,171,49049.542479,
220.0004,174,49420.215892,
220.0004,171,49426.396616,
220.00038,172,49432.558468,
220.0004,172,49439.111717,
220.0004,171,49445.311929,
220.0004,171,49451.215035,
220.0004,171,49457.140917,
220.0004,173,49469.449632,
220.0004,171,49475.592661,
220.0004,173,49481.761406,
220.0004,172,49488.192151,
220.00038,173,49855.700611,
220.0004,185,49862.916673,
220.0004,171,49869.363095,
220.00038,176,49875.71536,
220.0004,175,49882.209711,
