#{"t_start": 1665418421.216946, "env_id": null}
r,l,t,is_success
-14.0,3,19123.040188,
-14.0,3,19123.673199,
-14.0,3,19124.301091,
-14.0,3,19124.925289,
-14.0,3,19125.565882,
-14.0,3,19126.207818,
-14.0,3,19128.895278,
-14.0,4,19129.555026,
-19.999998,9,19130.324457,
-14.0,3,19130.952466,
-14.0,4,19131.624785,
-14.0,3,19132.520491,
-14.0,3,19133.21263,
-14.0,3,19133.837888,
-18.0,9,19134.646368,
-14.0,3,19135.341032,
-14.0,3,19136.036936,
-14.0,4,19136.752524,
-14.0,4,19137.438441,
-14.0,3,19138.126877,
-14.0,3,19138.834388,
-16.0,4,19139.561043,
-18.0,5,19140.301321,
-14.0,3,19140.860122,
-14.0,3,19141.54906,
-14.0,3,19142.229203,
-14.0,3,19142.91255,
-16.0,4,19143.620375,
-20.88889,9,19144.470098,
-14.0,3,19145.119649,
-14.0,3,19145.800942,
-14.0,3,19146.485058,
-18.0,5,19147.190393,
-14.0,3,19147.802402,
-14.0,3,19148.419562,
-14.0,3,19149.001041,
-14.0,3,19149.679825,
-14.0,4,19150.321589,
-14.0,3,19150.991989,
-14.0,3,19151.657785,
-16.0,5,19152.377529,
-16.0,4,19153.105745,
-16.0,4,19153.826367,
-14.0,3,19154.440894,
-17.999998,14,19155.381916,
-16.0,4,19156.11831,
-14.0,4,19156.839108,
-14.0,4,19157.525765,
-16.0,4,19158.19486,
-14.0,3,19158.848748,
-16.0,5,19159.518642,
-13.999999,7,19160.301131,
-14.0,4,19160.936096,
-14.0,3,19161.540172,
-14.0,3,19162.19911,
-14.0,3,19162.812031,
-16.0,4,19163.481073,
-14.0,3,19164.100842,
-13.999999,7,19164.798329,
-14.0,3,19165.477531,
-14.0,3,19166.094838,
-16.0,4,19166.914895,
-14.0,4,19167.686676,
-14.0,3,19168.319037,
-16.0,4,19168.94219,
-14.0,3,19169.600178,
-14.0,3,19170.285618,
-18.0,6,19171.042181,
-14.0,3,19171.701068,
-16.0,4,19172.40998,
-14.0,3,19173.074112,
-14.0,3,19173.737576,
-14.0,3,19174.37273,
-14.0,3,19175.00662,
-14.0,3,19175.661642,
-14.0,3,19176.298986,
-14.0,3,19176.924534,
-14.0,4,19177.573601,
-14.0,3,19178.228273,
-17.999998,10,19181.225097,
-14.0,3,19181.923971,
-14.0,5,19182.674989,
-14.0,4,19183.395032,
-14.0,3,19183.991349,
-14.0,3,19184.662007,
-14.0,4,19185.405464,
-14.0,3,19186.058544,
-14.0,3,19186.753357,
-14.0,4,19187.435026,
-14.0,3,19188.077054,
-14.0,3,19188.728286,
-14.0,3,19189.393449,
-14.0,3,19190.086117,
-14.0,3,19190.803929,
-14.0,4,19191.499341,
-14.0,3,19192.125293,
-18.0,6,19192.937974,
-24.0,9,19193.80827,
-14.0,3,19194.474474,
-14.0,3,19195.142878,
-16.0,4,19195.803861,
-14.0,4,19196.490749,
-14.0,3,19197.134041,
-16.0,4,19197.877022,
-14.0,3,19198.500984,
-13.999999,8,19199.262267,
-20.0,6,19200.029562,
-18.0,5,19200.767802,
-20.0,6,19201.535088,
-14.0,4,19202.280153,
-16.0,4,19202.958974,
-14.0,3,19208.215161,
-14.0,3,19208.935626,
-16.0,4,19209.655602,
-16.0,4,19210.329125,
-14.0,3,19211.035086,
-14.0,3,19211.725345,
-18.0,5,19212.377683,
-14.0,3,19213.048419,
-14.0,4,19213.711627,
-14.0,3,19214.379252,
-16.0,4,19215.030112,
-14.0,3,19215.725478,
-24.0,8,19216.514044,
-16.0,4,19217.241092,
-16.0,4,19217.9111,
-14.0,3,19218.62535,
-16.0,8,19219.460986,
-16.0,4,19220.18986,
-14.0,3,19220.897876,
-16.0,4,19221.488246,
-14.0,3,19222.18584,
-26.0,9,19223.004464,
-14.0,3,19223.713548,
-14.0,5,19224.412245,
-14.0,3,19225.104535,
-14.0,3,19225.815064,
-14.0,3,19226.530548,
-14.0,3,19227.23492,
-14.0,3,19227.881493,
-14.0,3,19228.497296,
-14.0,3,19229.173654,
-16.0,4,19229.890665,
-16.0,4,19230.634394,
-14.0,4,19231.290447,
-16.0,4,19231.94667,
-17.999998,10,19232.785323,
-14.0,3,19233.479658,
-14.0,3,19234.089206,
-14.0,4,19234.775247,
-14.0,4,19235.445897,
-14.0,3,19236.175601,
-14.0,3,19236.79413,
-14.0,4,19237.444296,
-18.0,9,19238.307733,
-14.0,3,19239.019582,
-18.0,5,19239.684032,
-14.0,3,19240.321996,
-14.0,3,19241.012534,
-14.0,5,19241.739807,
-14.0,5,19242.435625,
-14.0,3,19243.311282,
-14.0,3,19244.01323,
-16.0,5,19244.749319,
-14.0,3,19245.427312,
-14.0,3,19246.113968,
-14.0,3,19246.766917,
-16.0,4,19247.409127,
-16.0,4,19248.132128,
-16.0,4,19248.833224,
-16.0,4,19249.471588,
-14.0,3,19250.153583,
-22.0,8,19250.939315,
-14.0,5,19251.680937,
-16.0,4,19252.389016,
-14.0,3,19253.084885,
-14.0,3,19253.723589,
-14.0,3,19254.40685,
-14.0,3,19255.019821,
-14.0,3,19255.735957,
-18.0,6,19256.435323,
-13.999999,6,19259.237202,
-14.0,3,19259.839536,
-14.0,4,19260.48686,
-18.0,7,19261.261773,
-16.0,4,19261.929654,
-14.0,3,19262.642563,
-16.0,4,19263.36211,
-14.0,3,19263.998384,
-14.0,3,19264.684499,
-16.0,4,19265.399539,
-14.0,3,19266.088495,
-14.0,3,19266.704592,
-16.0,4,19267.423178,
-14.0,3,19268.136865,
-14.0,3,19268.801762,
-14.888889,6,19269.584514,
-14.0,3,19270.266272,
-18.0,6,19271.046184,
-14.0,3,19271.734597,
-18.0,5,19272.495611,
-14.0,3,19273.152495,
-14.0,3,19273.767402,
-14.0,4,19274.477477,
-16.0,6,19275.179528,
-14.0,3,19275.841165,
-14.0,3,19276.460891,
-14.0,5,19277.210082,
-14.0,5,19277.907311,
-14.0,3,19278.599759,
-14.0,7,19279.360477,
-14.0,5,19280.325239,
-14.0,3,19280.964755,
-14.0,3,19281.614573,
-14.0,3,19282.243106,
-16.0,6,19282.973835,
-14.0,3,19283.65988,
-14.0,3,19284.296859,
-14.0,3,19284.991486,
-16.0,4,19285.663097,
-14.0,3,19286.284802,
-15.999998,10,19287.16883,
-14.0,3,19287.884951,
-14.0,3,19288.583559,
-14.0,3,19289.238312,
-14.0,3,19289.954951,
-16.0,4,19290.672054,
-14.0,3,19291.359713,
-14.0,3,19292.050751,
-14.0,3,19292.694429,
-14.0,3,19293.405428,
-14.0,3,19294.035566,
-14.0,3,19294.678493,
-14.0,3,19295.386959,
-14.0,3,19296.098129,
-14.0,4,19296.74663,
-14.0,3,19297.427233,
-14.0,3,19298.080451,
-14.0,3,19298.734892,
-14.0,3,19299.358057,
-14.0,3,19300.00461,
-14.0,3,19300.651813,
-14.0,3,19301.319328,
-14.0,3,19301.930188,
-14.0,3,19302.555017,
-14.0,3,19303.173297,
-14.0,3,19303.793717,
-14.0,3,19304.434568,
-14.0,3,19305.133415,
-14.0,3,19305.79275,
-14.0,3,19306.427546,
-14.0,3,19307.055442,
-14.0,3,19307.751046,
-14.0,3,19308.467633,
-14.0,3,19309.123068,
-14.0,3,19309.760784,
-14.0,3,19310.405106,
-14.0,3,19311.09734,
-14.0,3,19311.727602,
-14.0,3,19312.41639,
-14.0,3,19315.183548,
-14.0,3,19316.075687,
-14.0,3,19316.763137,
-14.0,3,19317.452827,
-14.0,3,19318.123862,
-14.0,3,19318.760925,
-14.0,3,19319.47631,
-14.0,3,19320.183818,
-14.0,3,19320.830687,
-14.0,3,19321.548395,
-14.0,3,19322.192185,
-14.0,3,19322.838217,
-14.0,3,19323.483614,
-14.0,3,19324.138146,
-14.0,3,19324.788169,
-14.0,3,19325.426292,
-14.0,3,19326.062092,
-14.0,3,19326.680726,
-14.0,3,19327.311211,
-14.0,3,19327.967174,
-14.0,3,19328.632724,
-14.0,3,19329.308964,
-14.0,3,19329.951761,
-14.0,3,19330.611877,
-14.0,3,19331.315663,
-14.0,3,19332.025847,
-14.0,3,19332.722622,
-14.0,3,19333.393554,
-14.0,3,19334.083892,
-14.0,3,19334.802903,
-14.0,4,19335.529526,
-14.0,3,19336.223866,
-14.0,3,19336.788165,
-14.0,3,19337.47942,
-14.0,3,19338.161774,
-14.0,3,19338.851684,
-14.0,3,19339.537669,
-14.0,3,19340.228797,
-14.0,3,19340.879958,
-14.0,3,19341.572472,
-14.0,3,19342.256515,
-16.0,4,19342.945748,
-14.0,3,19343.561665,
-14.0,3,19344.182667,
-14.0,3,19344.76687,
-14.0,3,19345.447219,
-14.0,3,19346.063191,
-14.0,3,19346.739849,
-14.0,3,19347.408709,
-14.0,3,19348.081931,
-16.0,6,19348.874253,
-14.0,5,19349.848307,
-14.0,3,19350.498531,
-14.0,3,19351.16197,
-14.0,3,19351.87637,
-14.0,3,19352.575689,
-14.0,3,19353.241838,
-14.0,3,19353.889375,
-14.0,3,19354.543551,
-14.0,3,19355.170441,
-16.0,4,19355.882273,
-14.0,3,19356.503586,
-14.0,3,19357.119934,
-14.0,3,19357.780651,
-14.0,3,19358.392909,
-14.0,3,19359.044635,
-14.0,3,19359.673596,
-14.0,3,19360.261962,
-14.0,3,19360.923391,
-14.0,3,19361.550798,
-14.0,3,19362.109118,
-14.0,4,19362.868915,
-14.0,3,19363.530276,
-14.0,3,19364.143665,
-14.0,3,19364.819765,
-14.0,3,19365.509097,
-14.0,3,19366.13769,
-14.0,3,19366.791013,
-14.0,3,19367.459255,
-14.0,3,19368.124506,
-14.0,3,19368.794084,
-14.0,3,19369.429107,
-14.0,3,19370.056939,
-14.0,3,19370.706183,
-14.0,3,19373.441821,
-14.0,3,19374.068322,
-14.0,3,19374.688182,
-14.0,3,19375.323132,
-14.0,3,19375.988108,
-14.0,3,19376.677997,
-16.0,4,19377.389981,
-14.0,5,19378.138314,
-14.0,3,19378.735584,
-14.0,3,19379.407645,
-14.0,3,19380.131034,
-14.0,3,19380.786672,
-14.0,3,19381.475479,
-14.0,3,19382.123219,
-14.0,3,19382.76674,
-14.0,3,19383.419264,
-14.0,3,19384.080724,
-14.0,3,19385.002185,
-14.0,3,19385.735314,
-14.0,3,19386.405658,
-14.0,3,19387.03256,
-14.0,3,19387.755697,
-14.0,4,19388.463816,
-14.0,3,19389.128885,
-14.0,3,19389.791676,
-14.0,3,19390.424987,
-14.0,3,19391.081676,
-14.0,3,19391.723749,
-14.0,3,19392.442077,
-14.0,3,19393.065937,
-14.0,3,19393.679567,
-14.0,3,19394.369854,
-16.0,4,19395.088267,
-14.0,3,19395.769333,
-14.0,7,19396.583707,
-14.0,3,19397.229396,
-14.0,3,19397.924274,
-14.0,3,19398.58606,
-14.0,3,19399.209759,
-14.0,3,19399.832458,
-14.0,3,19400.498218,
-14.0,3,19401.067525,
-14.0,3,19401.736044,
-14.0,3,19402.431902,
-14.0,4,19403.128465,
-14.0,3,19403.752597,
-14.0,3,19404.424319,
-14.0,3,19405.12303,
-14.0,3,19405.777794,
-14.0,3,19406.494905,
-14.0,3,19407.214761,
-14.0,3,19407.870957,
-14.0,3,19408.574805,
-14.0,3,19409.275338,
-14.0,3,19409.988312,
-14.0,3,19410.64303,
-14.0,3,19411.327908,
-14.0,3,19411.947133,
-14.0,3,19412.604125,
-14.0,3,19413.321624,
-14.0,3,19413.9864,
-14.0,3,19414.652706,
-14.0,3,19415.276019,
-14.0,3,19415.975196,
-14.0,3,19416.588365,
-14.0,3,19417.206237,
-14.0,3,19417.913067,
-14.0,3,19418.829768,
-14.0,3,19419.45959,
-14.0,3,19420.142461,
-16.0,4,19420.882282,
-14.0,3,19421.568372,
-14.0,3,19422.293222,
-14.0,3,19422.886319,
-14.0,3,19423.589969,
-14.0,3,19424.249849,
-14.0,3,19424.888264,
-14.0,3,19425.512014,
-14.0,3,19426.15607,
-14.0,3,19426.79512,
-14.0,3,19427.474122,
-14.0,3,19428.087147,
-14.0,3,19428.74495,
-14.0,3,19431.521807,
-14.0,3,19432.177715,
-14.0,3,19432.821471,
-14.0,3,19433.487723,
-14.0,3,19434.093904,
-14.0,3,19434.71773,
-14.0,3,19435.353079,
-14.0,3,19436.045246,
-14.0,3,19436.744007,
-14.0,3,19437.367868,
-14.0,4,19438.028647,
-14.0,3,19438.649569,
-14.0,3,19439.361655,
-14.0,3,19439.981359,
-16.0,4,19440.712287,
-16.0,4,19441.447877,
-14.0,3,19442.134832,
-14.0,3,19442.713911,
-14.0,3,19443.4001,
-14.0,3,19444.099669,
-14.0,3,19444.776589,
-14.0,3,19445.424358,
-14.0,3,19446.112618,
-14.0,3,19446.80063,
-14.0,3,19447.453431,
-14.0,3,19448.072873,
-14.0,3,19448.680635,
-14.0,3,19449.257193,
-14.0,3,19449.946568,
-14.0,3,19450.606478,
-14.0,3,19451.300149,
-14.0,3,19451.933306,
-14.0,3,19452.619742,
-14.0,3,19453.287867,
-14.0,4,19454.202085,
-14.0,3,19454.936901,
-14.0,3,19455.559039,
-14.0,3,19456.249322,
-14.0,3,19456.939292,
-14.0,3,19457.515877,
-14.0,3,19458.14853,
-14.0,3,19458.859859,
-14.0,3,19459.506378,
-14.0,3,19460.176947,
-14.0,4,19460.84677,
-14.0,3,19461.407107,
-14.0,3,19462.087944,
-14.0,3,19462.751362,
-14.0,3,19463.388878,
-14.0,3,19464.076596,
-14.0,3,19464.763305,
-14.0,3,19465.405319,
-14.0,3,19466.065966,
-14.0,3,19466.699368,
-14.0,3,19467.33971,
-14.0,3,19468.012807,
-14.0,4,19468.620587,
-14.0,3,19469.253216,
-14.0,3,19469.956215,
-14.0,3,19470.585819,
-14.0,3,19471.247736,
-14.0,3,19471.931209,
-14.0,3,19472.54343,
-14.0,3,19473.227993,
-14.0,3,19473.925676,
-14.0,3,19474.626549,
-14.0,3,19475.264989,
-14.0,3,19475.909455,
-14.0,3,19476.534732,
-14.0,3,19477.146032,
-14.0,3,19477.776408,
-14.0,3,19478.467844,
-14.0,3,19479.081332,
-14.0,3,19479.759447,
-14.0,3,19480.439705,
-14.0,3,19481.089407,
-14.0,3,19481.767369,
-14.0,3,19482.432813,
-14.0,3,19483.084458,
-14.0,3,19483.791917,
-14.0,4,19484.508102,
-14.0,3,19485.142641,
-14.0,3,19485.753753,
-14.0,3,19486.445934,
-14.0,3,19491.662679,
-14.0,3,19492.377064,
-14.0,3,19493.083949,
-14.0,3,19493.79358,
-14.0,3,19494.438723,
-14.0,3,19495.094875,
-14.0,3,19495.7431,
-14.0,3,19496.362052,
-14.0,3,19497.000291,
-14.0,3,19497.705706,
-14.0,3,19498.324949,
-14.0,3,19499.007488,
-16.0,4,19499.724875,
-14.0,3,19500.388958,
-14.0,3,19501.076258,
-14.0,3,19501.747033,
-14.0,3,19502.403779,
-14.0,3,19503.112759,
-14.0,3,19503.800825,
-14.0,3,19504.443156,
-14.0,3,19505.055982,
-14.0,3,19505.75912,
-14.0,3,19506.375652,
-14.0,3,19507.070599,
-14.0,3,19507.727036,
-14.0,3,19508.364576,
-14.0,3,19509.060632,
-14.0,3,19509.744414,
-14.0,3,19510.325493,
-14.0,3,19510.976609,
-14.0,3,19511.583455,
-14.0,3,19512.236681,
-14.0,3,19512.858822,
-14.0,3,19513.544415,
-14.0,3,19514.194365,
-14.0,3,19514.887907,
-14.0,3,19515.522411,
-14.0,3,19516.229247,
-14.0,3,19516.922661,
-14.0,3,19517.611573,
-14.0,3,19518.309714,
-14.0,3,19518.868774,
-14.0,3,19519.557073,
-22.0,7,19520.314659,
-14.0,3,19521.014117,
-14.0,4,19521.675781,
-14.0,3,19522.36097,
-14.0,3,19523.056712,
-14.0,3,19523.753858,
-14.0,3,19524.445367,
-14.0,3,19525.299618,
-14.0,3,19525.933327,
-14.0,3,19526.593468,
-14.0,3,19527.277489,
-14.0,3,19527.977793,
-14.0,3,19528.589256,
-14.0,3,19529.207087,
-14.0,3,19529.85576,
-14.0,3,19530.538623,
-14.0,3,19531.135039,
-14.0,3,19531.793479,
-14.0,3,19532.430858,
-14.0,3,19533.113404,
-14.0,3,19533.725224,
-14.0,3,19534.349643,
-14.0,3,19535.04699,
-14.0,3,19535.757215,
-14.0,3,19536.371814,
-14.0,3,19537.008965,
-14.0,3,19537.693156,
-16.0,4,19538.396151,
-14.0,3,19539.047316,
-14.0,3,19539.676292,
-14.0,3,19540.351635,
-14.0,3,19541.039228,
-12.888889,5,19541.770239,
-14.0,3,19542.454975,
-14.0,3,19543.108079,
-14.0,3,19543.722813,
-14.0,3,19544.41905,
-14.0,3,19545.088012,
-14.0,3,19545.699524,
-14.0,3,19548.402246,
-14.0,3,19549.066262,
-14.0,3,19549.736353,
-14.0,3,19550.423299,
-14.0,3,19551.130305,
-14.0,3,19551.777284,
-14.0,3,19552.472261,
-14.0,3,19553.095961,
-14.0,3,19553.816047,
-14.0,3,19554.4209,
-14.0,3,19555.091003,
-14.0,3,19555.692814,
-14.0,3,19556.306692,
-14.0,4,19556.999642,
-14.0,3,19557.647523,
-14.0,3,19558.357775,
-14.0,3,19559.053506,
-14.0,3,19559.686075,
-14.0,3,19560.591271,
-14.0,6,19561.378787,
-14.0,3,19562.064555,
-14.0,3,19562.708289,
-14.0,3,19563.405912,
-14.0,3,19564.128765,
-14.0,3,19564.794686,
-14.0,3,19565.500538,
-14.0,3,19566.187359,
-14.0,4,19566.916297,
-14.0,3,19567.602077,
-16.0,4,19568.331961,
-14.0,3,19568.987505,
-14.0,3,19569.60657,
-14.0,3,19570.281466,
-14.0,3,19570.90288,
-14.0,3,19571.568143,
-14.0,3,19572.190068,
-16.0,4,19572.918435,
-14.0,3,19573.562247,
-14.0,3,19574.252789,
-14.0,3,19574.912981,
-14.0,3,19575.572049,
-14.0,3,19576.181636,
-14.0,3,19576.83413,
-14.0,4,19577.48452,
-16.0,4,19578.163266,
-14.0,3,19578.858532,
-14.0,3,19579.521784,
-14.0,3,19580.214408,
-14.0,3,19580.875686,
-14.0,3,19581.512622,
-14.0,3,19582.221859,
-14.0,3,19582.837756,
-14.0,3,19583.533347,
-14.0,3,19584.199895,
-14.0,3,19584.916625,
-14.0,3,19585.603642,
-16.0,4,19586.31938,
-14.0,4,19587.057289,
-14.0,3,19587.736056,
-14.0,3,19588.44537,
-14.0,3,19589.070471,
-14.0,3,19589.705482,
-14.0,3,19590.413884,
-14.0,3,19591.134146,
-16.0,4,19591.778984,
-14.0,3,19592.461392,
-14.0,3,19593.113023,
-14.0,3,19593.758768,
-14.0,3,19594.61261,
-14.0,4,19595.309308,
-14.0,3,19595.950828,
-14.0,3,19596.616221,
-14.0,4,19597.262001,
-14.0,3,19597.907785,
-14.0,3,19598.529536,
-14.0,3,19599.164843,
-14.0,3,19599.80864,
-14.0,3,19600.504934,
-14.0,3,19601.158728,
-14.0,3,19601.792543,
-14.0,3,19602.412302,
-14.0,3,19603.098258,
-14.0,3,19603.811107,
-14.0,3,19606.613472,
-14.0,3,19607.252835,
-14.0,3,19607.889766,
-14.0,3,19608.582573,
-14.0,3,19609.22034,
-14.0,4,19609.938011,
-14.0,3,19610.624038,
-14.0,3,19611.286189,
-14.0,3,19611.915876,
-14.0,3,19612.603899,
-14.0,3,19613.272746,
-14.0,3,19613.908579,
-14.0,4,19614.652589,
-14.0,3,19615.35989,
-14.0,3,19615.997823,
-16.0,4,19616.729188,
-14.0,3,19617.374526,
-14.0,3,19618.011246,
-14.0,3,19618.644708,
-14.0,3,19619.29332,
-14.0,3,19619.942985,
-14.0,3,19620.574945,
-14.0,4,19621.231291,
-14.0,3,19621.847319,
-14.0,3,19622.482508,
-16.0,6,19623.237475,
-14.0,3,19623.900882,
-14.0,3,19624.573393,
-14.0,3,19625.207874,
-14.0,3,19625.869735,
-14.0,3,19626.573367,
-14.0,3,19627.277661,
-14.0,3,19627.994991,
-14.0,3,19628.661401,
-14.0,3,19629.353275,
-14.0,3,19630.309045,
-14.0,3,19631.036266,
-14.0,3,19631.7355,
-14.0,3,19632.302895,
-14.0,3,19632.993208,
-14.0,3,19633.683112,
-14.0,3,19634.375283,
-14.0,3,19635.058733,
-14.0,3,19635.753401,
-14.0,3,19636.410357,
-14.0,3,19637.1066,
-14.0,3,19637.793592,
-14.0,3,19638.445472,
-14.0,3,19639.061445,
-14.0,3,19639.682786,
-14.0,3,19640.262897,
-14.0,3,19640.947733,
-14.0,3,19641.565245,
-14.0,3,19642.239825,
-14.0,3,19642.91051,
-14.0,3,19643.580141,
-14.0,3,19644.289295,
-14.0,4,19645.019155,
-14.0,3,19645.644903,
-14.0,3,19646.305247,
-14.0,3,19647.02068,
-14.0,3,19647.718619,
-14.0,3,19648.388249,
-14.0,4,19649.069034,
-14.0,3,19649.724399,
-14.0,3,19650.349605,
-14.0,3,19651.037731,
-14.0,3,19651.654888,
-14.0,3,19652.271197,
-14.0,3,19652.933741,
-14.0,3,19653.553046,
-14.0,3,19654.198951,
-14.0,3,19654.833962,
-16.0,5,19655.482025,
-14.0,3,19656.147903,
-14.0,3,19656.776901,
-14.0,3,19657.346377,
-14.0,3,19658.05871,
-14.0,3,19658.698135,
-14.0,3,19659.309322,
-14.0,3,19659.980159,
-14.0,3,19660.674637,
-14.0,3,19661.326156,
-14.0,3,19661.981111,
-14.0,3,19662.654022,
-14.0,3,19665.685756,
-14.0,3,19666.394228,
-14.0,3,19667.042681,
-14.0,3,19667.686963,
-14.0,3,19668.34923,
-14.0,3,19668.991096,
-14.0,4,19669.654875,
-14.0,3,19670.277353,
-14.0,3,19670.916392,
-14.0,3,19671.586376,
-14.0,3,19672.280237,
-14.0,3,19672.960904,
-14.0,3,19673.650807,
-14.0,4,19674.275004,
-14.0,3,19674.948777,
-14.0,3,19675.667212,
-14.0,3,19676.323304,
-14.0,3,19677.009168,
-14.0,3,19677.65957,
-14.0,3,19678.301961,
-12.888889,4,19678.981116,
-14.0,3,19679.63473,
-14.0,3,19680.316696,
-14.0,3,19681.02732,
-14.0,3,19681.701062,
-14.0,3,19682.321209,
-14.0,3,19683.038606,
-14.0,3,19683.715468,
-14.0,3,19684.38168,
-14.0,3,19685.046974,
-14.0,3,19685.684869,
-14.0,6,19686.426213,
-14.0,3,19687.069279,
-14.0,3,19687.788052,
-14.0,3,19688.416708,
-14.0,3,19689.032416,
-14.0,4,19689.750057,
-14.0,3,19690.436091,
-14.0,3,19691.125019,
-14.0,3,19691.832749,
-14.0,3,19692.473984,
-14.0,3,19693.169996,
-14.0,3,19693.8304,
-14.0,3,19694.450393,
-14.0,3,19695.075664,
-14.0,4,19695.767044,
-14.0,3,19696.340129,
-14.0,3,19697.00949,
-14.0,3,19697.708272,
-14.0,3,19698.378268,
-14.0,3,19699.240511,
-14.0,3,19699.934841,
-14.0,3,19700.609485,
-14.0,3,19701.262202,
-14.0,3,19701.971381,
-14.0,3,19702.681288,
-14.0,3,19703.327211,
-14.0,3,19704.026505,
-14.0,3,19704.72366,
-14.0,3,19705.427916,
-14.0,3,19706.080918,
-14.0,3,19706.761621,
-14.0,3,19707.380569,
-14.0,3,19708.035335,
-14.0,3,19708.747561,
-14.0,3,19709.409886,
-14.0,3,19710.036951,
-14.0,3,19710.663393,
-14.0,3,19711.372392,
-14.0,3,19711.991246,
-14.0,3,19712.611067,
-14.0,3,19713.320754,
-14.0,3,19714.004016,
-14.0,3,19714.609536,
-14.0,3,19715.29752,
-14.0,3,19716.016193,
-16.0,5,19716.781165,
-14.0,3,19717.479975,
-16.0,4,19718.096478,
-14.0,3,19718.81902,
-14.0,3,19719.488988,
-14.0,3,19720.125259,
-14.0,3,19720.747719,
-14.0,3,19723.457714,
-14.0,3,19724.083298,
-14.0,3,19724.776266,
-14.0,3,19725.414121,
-14.0,3,19726.089212,
-14.0,3,19726.789973,
-14.0,3,19727.446232,
-14.0,3,19728.096731,
-14.0,3,19728.837308,
-14.0,3,19729.469146,
-14.0,3,19730.099955,
-14.0,3,19730.746333,
-12.888889,4,19731.478148,
-14.0,3,19732.190729,
-14.0,3,19732.826692,
-14.0,3,19733.472778,
-14.0,3,19734.113169,
-14.0,3,19735.086293,
-14.0,3,19735.735209,
-14.0,3,19736.443636,
-14.0,3,19737.16605,
-14.0,3,19737.867182,
-14.0,3,19738.458517,
-14.0,3,19739.159901,
-14.0,4,19739.897236,
-14.0,3,19740.585283,
-14.0,3,19741.24704,
-14.0,3,19741.950789,
-14.0,3,19742.651876,
-14.0,3,19743.327069,
-14.0,3,19743.955995,
-14.0,3,19744.604144,
-14.0,3,19745.181876,
-14.0,3,19745.875556,
-14.0,3,19746.533763,
-14.0,3,19747.220018,
-14.0,3,19748.307379,
-14.0,3,19748.988207,
-14.0,3,19749.647-11.853276,18,20511.392164,
-4.8176637,27,20512.13662,
-9.853276,24,20512.865443,
-290.66882,196,20517.15474,
-10.964388,11,20517.596506,
-48.88889,79,20519.200716,
-30.742165,37,20520.117775,
-10.964387,16,20520.700452,
-80.0,38,20521.708914,
-44.0,22,20522.405705,
-243.85327,158,20525.91333,
-8.964388,12,20526.42018,
-10.964388,25,20527.153756,
-52.0,36,20528.077808,
-40.742165,66,20529.562215,
-153.77777,83,20531.294974,
-16.0,4,20531.615222,
-4.817664,55,20532.943127,
-10.964387,16,20533.509408,
-10.964388,21,20534.207403,
-10.964388,12,20534.719054,
-4.817664,30,20535.548017,
-16.0,7,20535.947263,
-8.964387,11,20536.413652,
-10.964387,19,20537.078321,
-29.999998,28,20537.843509,
-10.964386,24,20538.567341,
-10.964384,145,20541.543093,
-11.853276,10,20541.963521,
-11.853276,34,20542.866672,
-18.0,17,20543.437931,
-4.817664,28,20544.222387,
-9.853275,30,20545.031456,
-282.74216,173,20548.395827,
-25.853275,34,20549.290581,
-10.964387,11,20549.723649,
-61.706554,59,20551.055493,
-11.853276,26,20551.799714,
-8.964388,7,20552.199301,
-48.0,21,20552.841115,
-4.8176637,28,20553.612485,
-8.964386,22,20554.260732,
-8.964388,14,20554.758148,
-9.853276,23,20555.410411,
