#{"t_start": 1663083818.9550903, "env_id": null}
r,l,t,is_success
-12.888889,5,29124.573664,
-14.0,3,29124.881015,
-14.0,3,29125.222225,
-8.964388,5,29125.581783,
-8.964388,5,29125.953374,
-14.0,3,29126.297975,
-10.964388,6,29126.648138,
-14.0,3,29126.946908,
-8.964388,5,29127.29786,
-9.853276,7,29127.714239,
-8.964388,5,29128.063343,
-10.964388,6,29128.428566,
-8.964388,6,29128.801598,
-14.0,3,29129.407137,
-30.964388,9,29129.855272,
-8.964388,5,29130.211345,
-8.964388,5,29130.560145,
-8.891027,8,29130.973354,
-8.964388,6,29131.324243,
-14.0,3,29131.620208,
-8.964388,5,29131.99101,
-14.0,3,29132.301057,
-0.59758186,17,29132.880265,
-14.0,3,29133.206563,
-8.964388,5,29133.572648,
-12.815527,7,29133.969499,
-10.964388,6,29134.348771,
-8.964388,5,29134.714686,
-14.0,3,29135.042391,
-10.964388,6,29135.427572,
-14.0,3,29135.749175,
-8.964388,5,29136.106784,
-14.0,3,29136.422212,
-8.964388,5,29136.793285,
-8.964388,5,29137.15445,
-8.668804,11,29137.627064,
-10.964388,7,29138.030803,
-14.0,3,29138.36119,
-12.888889,4,29138.717175,
-14.0,3,29139.05251,
-4.817664,9,29139.487618,
-14.0,3,29139.801006,
-12.888889,4,29140.139704,
-14.0,3,29140.457765,
-8.964388,5,29140.813837,
-14.0,3,29141.138479,
-8.964388,5,29141.516169,
-14.0,3,29141.813318,
-12.888889,4,29142.159744,
-5.8532763,5,29142.521297,
-14.0,3,29142.825857,
-8.891027,8,29143.239866,
-12.888889,4,29143.584494,
-12.888889,4,29143.91824,
-10.335471,10,29144.353904,
-8.964388,5,29144.726308,
-14.0,3,29145.043543,
-7.484333,16,29145.599335,
-8.964388,5,29145.971577,
-8.964388,5,29146.330273,
-12.815527,7,29146.738124,
-9.853276,7,29147.132911,
-14.0,3,29147.467876,
-8.964388,5,29148.123355,
-8.964388,5,29148.513883,
-7.779916,9,29148.959687,
-14.0,3,29149.276707,
-8.964388,5,29149.609349,
-14.0,3,29149.884696,
-14.0,4,29150.213361,
-14.0,4,29150.55733,
-10.335471,10,29151.020557,
-10.964388,6,29151.410681,
-14.0,3,29151.720351,
-8.891027,8,29152.134914,
-12.964388,7,29152.531001,
-14.888889,5,29152.887138,
-14.0,3,29153.215225,
-14.0,3,29153.539907,
-10.335471,10,29153.975288,
-14.0,3,29154.288205,
-3.633194,13,29154.835976,
-14.0,3,29155.160145,
-14.0,3,29155.50272,
-9.853276,7,29155.932687,
-8.891027,8,29156.329079,
-12.888889,4,29156.680505,
-8.964388,5,29157.057487,
-13.853276,10,29157.512413,
-8.891027,8,29157.935552,
-12.964388,7,29158.335901,
-10.964388,6,29158.718742,
-8.964388,5,29159.085357,
-8.742166,8,29159.507438,
-8.964388,5,29159.864423,
-14.0,4,29160.202307,
-14.0,3,29160.538053,
-12.888889,4,29160.87569,
-8.964388,5,29161.243536,
-14.0,3,29161.59005,
-8.964388,5,29161.96118,
-10.964388,6,29162.350187,
-14.0,3,29162.672334,
-8.964388,5,29163.066465,
-14.0,3,29163.401678,
-14.0,3,29163.72582,
-14.0,3,29164.043997,
-14.0,3,29164.366295,
-10.964388,6,29164.745391,
-14.0,3,29165.076478,
-14.0,4,29165.424642,
-10.964388,6,29165.778294,
-9.853276,7,29166.184993,
-9.853276,7,29166.87198,
-8.964388,5,29167.225611,
-14.0,3,29167.531994,
-14.0,3,29167.831941,
-8.964388,5,29168.179505,
-11.853277,8,29168.587702,
-4.817664,9,29169.018454,
-14.0,3,29169.356436,
-14.0,3,29169.679306,
-10.964388,6,29170.061831,
-12.888889,5,29170.445552,
-8.964388,5,29170.801113,
-8.964388,5,29171.146228,
-7.779916,9,29171.584553,
-14.0,3,29171.911636,
-8.964388,5,29172.276225,
-14.0,3,29172.590699,
-14.0,3,29172.889427,
-12.888889,4,29173.216372,
-8.964388,5,29173.567802,
-14.0,3,29173.888638,
-14.0,3,29174.211787,
-10.964388,6,29174.588742,
-8.964388,5,29174.944181,
-9.853276,7,29175.35011,
-8.964388,5,29175.690938,
-8.964388,5,29176.057132,
-14.0,5,29176.411433,
-8.964388,5,29176.784804,
-12.888889,4,29177.117428,
-14.0,3,29177.414112,
-14.0,3,29177.731838,
-14.0,3,29178.066281,
-14.0,3,29178.386267,
-14.0,3,29178.708897,
-14.0,3,29179.042377,
-6.1887474,15,29179.600333,
-10.335471,10,29180.06317,
-8.964388,5,29180.422394,
-14.0,3,29180.721881,
-16.519945,15,29181.281094,
-8.964388,5,29181.616654,
-8.26211,12,29182.090152,
-8.964388,6,29182.459462,
-6.595444,13,29182.957165,
-12.888889,4,29183.304595,
-14.0,3,29183.63215,
-14.0,3,29183.952798,
-14.0,3,29184.288378,
-8.964388,5,29184.650238,
-8.964388,5,29185.319635,
-14.0,4,29185.685147,
-10.964388,6,29186.077825,
-8.964388,6,29186.460481,
-14.0,3,29186.781673,
-12.888889,4,29187.132742,
-14.0,3,29187.434927,
-14.0,3,29187.753912,
-8.964388,5,29188.128878,
-4.817664,9,29188.572882,
-14.0,3,29188.902825,
-8.891027,8,29189.317824,
-8.964388,5,29189.693002,
-11.150999,16,29190.280191,
-8.964388,5,29190.633884,
-8.964388,5,29191.006366,
-14.0,3,29191.341963,
-8.964388,5,29191.673687,
-8.964388,5,29192.006283,
-8.964388,5,29192.354001,
-8.964388,5,29192.713393,
-26.817663,13,29193.22673,
-8.964388,5,29193.588035,
-8.964388,5,29193.949776,
-10.335471,10,29194.383468,
-14.0,3,29194.704941,
-14.0,3,29195.026711,
-14.0,3,29195.324158,
-10.964388,6,29195.70065,
-8.964388,7,29196.089514,
-48.18661,20,29196.76372,
-14.0,3,29197.106629,
-4.817664,10,29197.570542,
-14.0,3,29197.897686,
-12.815527,7,29198.289787,
-8.964388,5,29198.65775,
-14.0,3,29198.977041,
-14.0,3,29199.289787,
-16.0,4,29199.64563,
-14.0,3,29199.971729,
-12.964388,7,29200.369041,
-12.815527,8,29200.794474,
-8.964388,5,29201.150722,
-10.335471,10,29201.606939,
-10.964388,6,29201.980463,
-4.817664,9,29205.333366,
-9.150999,14,29205.893748,
-8.964388,5,29206.258099,
-8.964388,5,29206.660864,
-14.0,3,29207.021421,
-8.964388,5,29207.695373,
-12.888889,4,29208.079506,
-8.964388,5,29208.415746,
-8.964388,5,29208.790066,
-0.67094326,13,29209.343441,
-8.964388,5,29209.68237,
-14.0,3,29210.021512,
-14.0,3,29210.340536,
-8.964388,5,29210.710944,
-12.888889,4,29211.065046,
-16.0,4,29211.430919,
-7.779916,9,29211.882307,
-9.853276,7,29212.296988,
-8.964388,5,29212.662973,
-14.0,3,29213.016841,
-16.0,4,29213.370171,
-14.0,3,29213.703065,
-14.0,3,29214.046963,
-8.964388,5,29214.592017,
-14.0,3,29214.931671,
-7.779916,9,29215.390702,
-9.853276,7,29215.803519,
-9.853276,7,29216.95128,
-8.964388,5,29217.310315,
-26.817663,14,29217.864167,
-10.964388,6,29218.227076,
-30.964388,9,29218.707482,
-6.1887484,14,29219.26404,
-10.964388,6,29219.638469,
-8.891027,8,29220.082682,
-4.817664,9,29220.538664,
-8.964388,5,29220.913589,
-8.964388,5,29221.273896,
-10.964388,6,29221.674084,
-8.964388,5,29222.022593,
-8.964388,5,29222.381161,
-8.964388,5,29222.74471,
-8.891027,8,29223.184,
-8.964388,5,29223.565108,
-8.964388,5,29223.94395,
-12.964388,7,29224.336161,
-8.964388,5,29224.705904,
-4.817664,9,29225.162097,
-8.964388,5,29225.534798,
-8.964388,5,29225.924675,
-8.964388,5,29226.2719,
-8.964388,5,29226.620552,
-10.964388,6,29227.020942,
-8.964388,5,29227.390015,
-6.1887484,14,29227.935159,
-10.964388,6,29228.584642,
-4.817664,10,29229.087386,
-8.964388,5,29229.446541,
-10.335471,10,29229.911771,
-8.964388,5,29230.267915,
-3.633193,13,29230.762004,
-14.0,3,29231.07376,
-8.964388,5,29231.444051,
-7.779916,10,29231.915643,
-8.964388,5,29232.281688,
-8.964388,5,29232.625816,
-43.224358,18,29233.236056,
-8.964388,5,29233.615014,
-10.964388,6,29233.998486,
-14.0,3,29234.318644,
-26.817663,14,29234.873338,
-10.964388,6,29235.272064,
-8.964388,5,29235.651457,
-6.817664,10,29236.133725,
-8.964388,5,29236.511607,
-9.779916,10,29236.99513,
-8.964388,5,29237.356107,
-8.964388,5,29237.70361,
-12.815527,7,29238.101377,
-8.964388,5,29238.472853,
-8.964388,5,29238.853055,
-8.891027,8,29239.240851,
-4.7443056,13,29239.749066,
-8.964388,5,29240.131835,
-8.964388,5,29240.50789,
-10.335471,10,29240.968853,
-30.964388,9,29241.407714,
-12.815527,8,29241.83236,
-10.335471,10,29242.286106,
-8.964388,5,29242.665839,
-26.817663,13,29243.199635,
-9.853276,7,29243.601354,
-14.0,3,29243.935341,
-8.964388,5,29244.274179,
-8.964388,5,29244.635581,
-10.964388,6,29245.020916,
-4.817664,9,29245.467774,
-12.815527,7,29245.870058,
-12.335471,11,29246.356276,
-12.964388,7,29246.784303,
-22.670942,17,29247.398151,
-10.964388,6,29247.792661,
-8.964388,5,29248.157532,
-8.964388,5,29248.532817,
-6.1887484,14,29249.074065,
-7.8532763,6,29249.738178,
-6.817664,10,29250.218451,
-16.88889,7,29250.635478,
-8.817664,11,29251.124534,
-3.633193,13,29251.61806,
-4.817664,9,29252.055281,
-10.335471,10,29252.517329,
-10.335471,11,29252.974337,
-10.335471,10,29253.438272,
-5.0042763,20,29254.106188,
-4.817664,10,29254.556389,
-10.964388,6,29254.930189,
-7.779916,9,29255.367326,
-10.335471,10,29255.83644,
-8.891027,8,29256.264113,
-8.964388,5,29256.632291,
-8.964388,6,29256.979666,
-10.335471,10,29257.424244,
-14.0,3,29257.758422,
3.4757805,19,29258.38263,
-12.964388,7,29258.789167,
-8.964388,5,29259.141828,
-10.964388,6,29259.513738,
-8.964388,5,29259.872263,
-8.891027,8,29260.298145,
-8.964388,5,29260.670126,
-10.964388,6,29261.037284,
-10.964388,7,29261.4396,
-10.964388,6,29261.792913,
-8.964388,5,29262.155643,
-6.595444,14,29262.684243,
-4.817664,9,29263.112656,
-8.964388,5,29263.483227,
-12.964388,7,29263.882865,
-7.484333,16,29264.461239,
-7.779916,9,29264.881977,
-8.964388,5,29265.256221,
3.4757805,18,29265.831604,
-8.964388,5,29266.199884,
-8.964388,5,29266.548038,
-12.888889,4,29266.894456,
-8.964388,5,29267.229955,
-8.964388,5,29267.598413,
-8.964388,5,29267.971985,
-12.964388,7,29268.367517,
-214.66881,50,29269.604543,
-4.817664,10,29270.077555,
-10.335471,10,29270.554667,
-14.0,4,29270.888992,
-8.964388,5,29271.24924,
-8.891027,8,29271.97278,
-4.8910255,6,29272.40303,
-13.150998,16,29272.967197,
-15.853277,10,29273.431644,
-22.670942,17,29274.040862,
-8.964388,5,29274.382382,
-6.817664,11,29274.8294,
-8.964388,5,29275.182983,
-8.891027,8,29275.605744,
-12.888889,4,29275.930165,
-10.964388,6,29276.299299,
-44.7443,17,29276.895416,
-8.964388,5,29277.218355,
-8.964388,5,29277.571253,
-9.150999,16,29278.133563,
-8.964388,5,29278.507065,
-7.484333,16,29279.090866,
-10.964388,6,29279.467522,
-10.964388,7,29279.834038,
-10.964388,6,29280.214267,
-8.964388,5,29280.592908,
-15.928777,13,29281.109631,
-8.891027,8,29281.544994,
-8.964388,5,29281.903826,
-7.779916,9,29282.342021,
-8.964388,5,29282.706631,
-14.0,3,29283.02129,
-14.0,3,29283.361401,
-6.817664,11,29283.878885,
-8.891027,8,29284.293452,
-7.779916,9,29284.715859,
-26.817663,13,29285.242448,
-6.1887484,14,29285.77335,
-10.964388,6,29286.148586,
-6.115387,17,29286.755836,
-8.964388,5,29287.12536,
-8.964388,5,29287.478579,
-8.964388,5,29287.832458,
-10.335471,11,29288.306176,
-4.817664,10,29288.741009,
-8.964388,5,29289.08122,
-26.817663,13,29289.587234,
-10.964388,6,29289.984396,
-14.0,3,29290.328056,
-10.335471,10,29290.778158,
-8.964388,5,29291.152994,
-5.0042763,18,29291.772074,
-8.891027,8,29292.202444,
-26.817663,14,29292.741453,
-8.964388,5,29293.126751,
-8.891027,8,29293.856132,
-8.964388,5,29294.221377,
-26.817663,13,29294.715451,
-10.964388,6,29295.095634,
-8.964388,5,29295.453506,
-8.964388,5,29295.823602,
-10.964388,6,29296.199779,
-7.779916,9,29296.638663,
-28.002136,9,29297.089494,
-9.853276,7,29297.479464,
-7.779916,9,29297.909808,
-8.964388,5,29298.2681,
-4.817664,10,29298.724357,
-14.0,3,29299.038089,
-8.964388,5,29299.393916,
-10.595444,16,29299.970093,
-10.964388,6,29300.353426,
-0.6709423,13,29300.843293,
-8.964388,5,29301.176799,
-8.891027,8,29301.581682,
-8.891027,8,29302.003876,
-26.817663,13,29302.518977,
-4.817664,9,29302.953785,
-3.633194,13,29303.473115,
-22.670942,18,29304.060512,
-8.891027,8,29304.470323,
-10.335471,10,29304.910376,
-8.964388,5,29305.266875,
-25.299858,14,29305.79671,
-12.815527,7,29306.181745,
-12.888889,4,29306.509091,
-26.817663,14,29307.019972,
-10.964388,6,29307.374406,
-10.964388,6,29307.760961,
-10.964388,7,29308.16512,
-12.815527,7,29308.568976,
-9.150999,14,29309.088827,
-10.335471,10,29309.549572,
-3.633193,13,29310.072329,
-14.0,3,29310.42988,
-30.964388,9,29310.868121,
-8.964388,5,29311.224314,
-10.964388,6,29311.613709,
-10.964388,6,29311.989482,
-7.779916,9,29312.435793,
-10.964388,6,29312.796491,
-6.1887484,14,29313.31748,
-8.964388,5,29313.682029,
-8.964388,5,29314.038925,
-8.964388,5,29314.376808,
-12.815527,7,29315.057693,
-12.964388,7,29315.482468,
-10.335471,10,29315.910732,
-4.817664,9,29316.333576,
-8.964388,5,29316.684971,
-9.853276,7,29317.055036,
-10.964388,6,29317.441378,
-4.817664,10,29317.887424,
-10.335471,10,29318.332132,
-8.964388,5,29318.696946,
-8.188748,16,29319.284067,
-12.888889,4,29319.635743,
-22.670942,17,29320.174273,
-10.964388,6,29320.544519,
3.4757805,18,29321.148637,
-8.964388,5,29321.483661,
-8.964388,5,29321.837209,
-4.817664,10,29322.298099,
-8.964388,5,29322.659505,
-3.633193,14,29323.264776,
-6.042027,23,29324.239463,
-29.446583,10,29324.694032,
3.4757795,17,29328.13607,
-1.7065544,11,29328.632495,
-0.67094326,13,29329.151713,
-12.964388,7,29329.547219,
-4.7443047,14,29330.091448,
3.549141,22,29330.791133,
-4.7443056,12,29331.307368,
-8.891027,8,29331.749211,
-8.891027,8,29332.196302,
-22.670942,17,29332.804696,
-10.891027,9,29333.271456,
-46.482193,10,29333.76001,
-65.92877,17,29334.373917,
-23.855412,13,29334.940324,
-16.817665,15,29335.491071,
-23.55983,19,29336.141364,
-30.964388,9,29336.604649,
-10.33547,11,29337.093155,
-19.079773,20,29337.785233,
-24.744305,15,29338.42277,
-10.964388,7,29338.859082,
-22.742167,15,29339.441381,
-8.964388,5,29339.809838,
-94.74431,25,29340.577243,
-8.891027,8,29341.010562,
-4.7443056,12,29341.542603,
1.549139,24,29342.278428,
-4.7443056,12,29342.778028,
-92.81766,28,29343.892931,
-9.4109745,21,29344.607429,
-24.670944,20,29345.238086,
-30.964388,9,29345.677994,
-8.891027,8,29346.073404,
-4.7443056,12,29346.558211,
-61.926636,11,29347.043793,
-8.33547,10,29347.533939,
-29.299858,17,29348.120109,
-22.670942,17,29348.724516,
-30.964388,9,29349.175485,
-42.964386,13,29349.691125,
-25.299858,14,29350.234982,
-60.482193,13,29350.768235,
-10.891027,9,29351.222904,
-30.964388,9,29351.663191,
-4.7443047,13,29352.172935,
-30.964388,9,29352.598492,
-10.188749,16,29353.175529,
-6.817664,11,29353.661372,
-22.670942,19,29354.292969,
-8.891027,8,29354.734043,
-44.7443,19,29355.373325,
-22.670942,18,29355.971941,
-26.817663,15,29356.513508,
-4.7443056,12,29357.025925,
-4.7443037,13,29357.555999,
-6.817664,10,29358.016839,
-24.817665,15,29358.556934,
-8.891027,8,29358.97366,
-10.964388,7,29359.385087,
-25.299858,14,29359.932747,
-4.7443056,12,29360.451115,
-4.7443056,12,29360.944314,
-8.891027,8,29361.377164,
-0.5975828,16,29361.951828,
-8.817664,11,29362.425055,
-10.335471,11,29362.919455,
-30.964388,9,29363.375016,
-12.964388,8,29363.80792,
-6.1887474,15,29364.362122,
-163.22437,38,29365.362667,
-24.782055,23,29366.095009,
-35.299862,17,29366.695368,
-9.559832,20,29367.370641,
-4.7443056,12,29367.879625,
-4.817664,9,29368.338298,
-28.188747,19,29368.986629,
-4.7443056,12,29369.504604,
-26.817663,13,29370.042375,
-30.964388,9,29370.769766,
-8.891027,8,29371.230792,
-28.817663,14,29371.751295,
-0.67094326,13,29372.256125,
-4.7443056,13,29372.77832,
-26.817663,13,29373.297482,
-3.150999,12,29373.784838,
-12.964388,7,29374.184308,
3.4757805,21,29374.834645,
-39.079777,23,29375.545918,
-8.891027,8,29375.983806,
-12.964388,8,29376.404934,
-6.817664,12,29376.891489,
-8.891027,8,29377.319403,
-10.964388,7,29377.722976,
-8.964388,5,29378.093589,
-85.926636,15,29378.660216,
-48.891026,15,29379.229002,
-8.8910265,9,29379.649278,
-4.7443056,12,29380.112285,
-17.006413,25,29380.848513,
-4.7443056,12,29381.348454,
-8.891027,8,29381.767986,
-8.891027,8,29382.195412,
-48.891026,15,29382.746146,
-6.042027,21,29383.424004,
-4.7443056,12,29383.928592,
-19.079775,20,29384.590944,
-30.964388,9,29385.008116,
-26.817663,14,29385.532697,
-0.5975828,17,29386.135436,
-26.817663,13,29386.640059,
-23.855412,13,29387.154804,
-26.817663,13,29387.651076,
-8.964388,5,29388.006326,
-23.226496,16,29388.537339,
-6.1887484,14,29389.061727,
-46.262108,15,29389.591169,
-4.597583,18,29390.200159,
3.549139,23,29390.913788,
-4.7443056,12,29391.399275,
-19.079773,20,29392.03666,
-22.67094,18,29392.647496,
-46.262108,15,29393.181001,
-4.817664,10,29393.635532,
-63.779915,21,29394.319497,
-10.964388,6,29394.707505,
-8.964388,5,29395.074944,
-8.891027,8,29395.485924,
-24.744305,14,29395.99698,
-8.891027,8,29396.706258,
-8.891027,8,29397.155389,
-4.7443056,12,29397.663945,
-8.891027,8,29398.085842,
-6.817664,10,29398.547237,
-8.964388,5,29398.900263,
-21.153135,20,29399.547949,
-8.964388,6,29399.938861,
-59.2265,24,29400.67418,
-26.817663,13,29401.196019,
-37.079773,21,29401.87393,
-8.891027,8,29402.302125,
-127.926636,20,29402.965056,
-9.853276,7,29403.36823,
-8.891027,8,29403.772804,
-10.964388,6,29404.128694,
-26.817663,13,29404.656962,
2.4401684,14,29405.233292,
-12.188749,17,29405.804735,
3.4757805,18,29406.400841,
-8.891027,8,29406.833911,
-25.299858,16,29407.399846,
-8.891027,8,29407.800762,
-0.59758186,18,29408.413854,
-10.964388,6,29408.759892,
3.4757805,21,29410.108223,
-4.7443056,12,29410.593707,
-8.964388,5,29410.942713,
-26.817663,13,29411.43475,
-4.7443056,12,29411.922405,
-0.6709423,14,29412.429929,
3.4757805,18,29413.011192,
3.549139,21,29413.683028,
-8.891027,8,29414.090711,
-4.817664,9,29414.537161,
-0.59758186,16,29415.113271,
-0.6709423,13,29415.627836,
-0.6709423,13,29416.136136,
-4.7443037,12,29416.634661,
-0.6709423,14,29417.1668,
-8.964388,5,29417.507353,
-8.891027,8,29417.930918,
-4.817664,9,29418.353346,
-2.6709423,14,29418.891233,
-6.817664,10,29419.333527,
-4.817664,9,29419.777651,
3.4757805,19,29420.405332,
-0.6709423,14,29420.959003,
-0.6709423,13,29421.454974,
3.4757805,17,29422.011166,
-8.891027,8,29422.703113,
-2.6709423,14,29423.27889,
-14.964388,8,29423.700611,
-4.7443037,12,29424.19488,
3.4757805,19,29424.843361,
-8.891027,8,29425.276247,
-6.7443037,13,29425.784577,
-10.964388,6,29426.155816,
-0.5975828,16,29426.710962,
3.4757805,17,29427.287527,
-6.817664,10,29427.734418,
-3.7799149,7,29428.141084,
-8.964388,5,29428.513473,
-4.7443056,12,29429.022173,
0.36680698,12,29429.523377,
-8.891027,8,29429.945894,
-0.6709423,14,29430.465481,
-8.891027,8,29430.882777,
-8.964388,5,29431.258672,
-19.226498,15,29431.81062,
-0.6709423,14,29435.242396,
-15.853277,10,29435.707343,
1.5-189.63318,35,33078.77791,
-190.18874,34,33080.377106,
-202.04202,44,33082.306063,
-134.33546,22,33083.552133,
-114.335464,20,33084.743305,
-44.482193,9,33085.785779,
-124.335464,21,33087.195735,
-133.7799,23,33088.440719,
-58.482193,8,33089.30661,
-133.7799,23,33090.570079,
-189.63318,35,33092.17171,
-189.63318,35,33093.721938,
-77.926636,11,33094.633292,
-209.70868,44,33096.513616,
-209.70868,44,33098.376914,
-180.18874,33,33099.869842,
-58.482193,8,33100.680588,
-114.335464,20,33101.812016,
-68.48219,9,33102.66853,
-114.335464,20,33103.880202,
-157.70868,46,33105.818825,
-114.335464,20,33107.006391,
-189.63318,35,33108.584433,
-44.482193,9,33114.101053,
-114.335464,20,33115.319784,
-114.335464,20,33116.624181,
-68.48219,9,33117.513857,
-189.63318,35,33119.113716,
-124.335464,21,33120.324631,
-44.482193,9,33121.236024,
-189.63318,35,33122.853244,
-114.335464,20,33124.078407,
-189.63318,35,33125.761465,
-190.18874,34,33127.407564,
-180.18874,33,33128.942966,
-114.335464,20,33130.169361,
-190.18874,34,33131.785384,
-180.18874,33,33133.316334,
-114.335464,20,33134.859919,
-134.33546,22,33136.19377,
-114.335464,20,33137.370347,
-32.482193,7,33138.241788,
-114.335464,20,33139.427444,
-44.482193,9,33140.27565,
-42.482193,8,33141.096724,
-32.482193,7,33141.901997,
-202.04202,44,33143.751008,
-202.04202,44,33145.584051,
-114.335464,20,33146.731263,
-114.335464,20,33147.871985,
-68.48219,9,33152.093276,
-114.335464,20,33153.279993,
-202.04202,44,33155.162755,
-190.18874,34,33156.77073,
-180.18874,33,33158.297412,
-114.335464,20,33159.493078,
-189.63318,35,33161.143096,
-114.335464,20,33162.428421,
-114.335464,20,33163.651134,
-133.7799,23,33164.933677,
-180.18874,33,33166.51706,
-133.7799,23,33167.865424,
-133.7799,23,33169.229162,
-114.335464,20,33170.447324,
-124.335464,21,33171.554348,
-58.482193,8,33172.421154,
-124.335464,21,33173.654525,
-189.63318,35,33175.273813,
-189.63318,35,33176.875337,
-189.63318,35,33178.489405,
-124.335464,21,33179.677189,
-244.5242,48,33181.646084,
-190.18874,34,33186.080496,
-190.18874,34,33187.653477,
-190.18874,34,33189.290009,
-58.482193,8,33190.091492,
-78.48219,10,33190.969299,
-44.482193,9,33191.883556,
-190.18874,34,33193.468647,
-58.482193,8,33194.340745,
-180.18874,33,33195.920705,
-180.18874,33,33197.542743,
-180.18874,33,33206.242576,
-124.335464,21,33207.575881,
-114.335464,20,33208.723886,
-77.926636,11,33209.669657,
-180.18874,33,33211.277061,
-77.926636,11,33212.287752,
-114.335464,20,33213.767399,
-180.18874,33,33215.388542,
-189.63318,35,33217.014325,
-189.63318,35,33218.584497,
-77.926636,11,33219.545903,
-133.7799,23,33220.784065,
-78.48219,10,33221.639537,
-78.48219,10,33222.539264,
-180.18874,33,33224.030391,
-58.482193,8,33224.866705,
-226.042,44,33226.687731,
-114.335464,20,33230.935376,
-189.63318,35,33232.554268,
-180.18874,33,33234.0779,
-114.335464,20,33235.173925,
-68.48219,9,33236.103838,
-124.335464,21,33237.315881,
-34.482193,8,33238.112962,
-190.18874,34,33239.698188,
-180.18874,33,33241.290248,
-133.7799,23,33242.545368,
-114.335464,20,33243.727281,
-189.63318,35,33245.336576,
